subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3
py3.13-jit,n_body,89989975,1606200,26990718,621176,2448986,54435,1.784865480849395,2.3014430368247334,2.222756683786677,2943.632568359378,7324.627624511719,2117.599670410156,0,33610452992.0,34317791232.0,3771783168.4314303,2895872.0,949.812771320343,92.9551814689821,6025216.0,17465344.0,99.87207231346824,2.9867820333927235,3.133797703679296,2.923100587692365,1599.5100063197808,1600.0,1599.9997893406362,1600.0
py3.13-jit,n_body,831208456,1713380,187435668,637325,2581569,59307,0.2061312042282688,0.3400233300312937,2.29732383678298,2966.79449462891,7374.893737792954,2130.102478027344,0,33610452992.0,34317791232.0,3772994250.916388,2895872.0,957.1850962638856,93.18896300816616,5976064.0,17465344.0,99.9175711539278,3.0605454559260385,3.0549957990447014,2.701029284966231,1599.5117056856188,1600.0,1600.0,1600.0
py3.13-jit,mandelbrot,148509550,5548739,56931103,2787923,7298468,507803,3.73628429956188,4.897012095479688,6.957665636130761,5678.619995117184,13846.39971923828,3658.9391479492183,0,33610452992.0,34317791232.0,3758697728.895105,2895872.0,1831.3052892684937,94.03080877765908,6434816.0,17604608.0,99.94463869491658,2.742320368405093,3.018728451816352,3.081355657141942,1599.51638986014,1599.9998907342658,1600.0,1600.0
py3.13-jit,fannkuch_redux,52740058,4664996,16359355,2829656,5260845,159567,8.845261414009062,17.296867755483024,3.033105898387046,7825.6531982421875,19286.485595703125,5427.483276367188,0,33610452992.0,34317791232.0,3774373248.9953976,2895872.0,2521.410719394684,93.53945021878307,585728.0,7630848.0,99.95139660371368,3.2405209450414496,3.206999664655888,3.3396728199600245,1599.518409776226,1600.0,1599.9998412950326,1599.9984129503252
py3.13-jit,fasta,248050250,2885235,68113925,1191284,24404576,564077,1.1631655279525015,1.748958087498261,2.3113575093457883,1701.7223510742188,4197.796325683594,1218.4491577148438,0,33610452992.0,34317791232.0,3761054584.415508,2895872.0,546.9897336959839,91.64778868194556,999424.0,8568832.0,99.81470614240042,4.130971986181821,3.898490712820568,3.46757391502845,1599.5124359912218,1600.0,1600.0,1600.0
py3.13-jit,n_body,97405418,1629006,29172630,572842,2546807,55866,1.6723977304835342,1.9636282364668527,2.1935702234209344,2952.1725463867188,7307.3231201171875,2112.8076171875,0,33610452992.0,34317791232.0,3769319611.589916,2895872.0,952.4853601455688,93.8411195899258,5963776.0,17465344.0,99.91349481053712,2.9567792014414525,3.148190254323622,2.7378673011014443,1599.513655462185,1600.0,1599.9995798319328,1600.0
py3.13-jit,fasta,214610434,1780778,58890653,764336,24019999,457501,0.8297723306407366,1.297890176222023,1.9046670235082024,1662.5385131835938,4096.396972656221,1181.693603515625,0,33610452992.0,34317791232.0,3759750678.925373,2895872.0,536.3559474945068,94.87867956268254,6406144.0,17465344.0,99.73974976610782,3.117182534087949,2.789089396640436,2.9616078958582523,1599.523507462687,1599.998880597015,1599.9996268656716,1600.0
py3.13-jit,mandelbrot,184418840,5060672,65743924,2483440,9041530,445720,2.744118767908962,3.777444133088253,4.929696633202566,5820.751220703125,14238.04833984378,3759.1851806640334,0,33610452992.0,34317791232.0,3760918090.639386,2895872.0,1878.284030675888,93.62908978758972,6443008.0,17604608.0,99.9467178175618,2.692089399972332,3.043857121520945,2.6904359708102668,1599.515451832907,1600.0,1600.0,1600.0
py3.13-jit,n_body,104101595,1358048,28232089,667041,2643025,46596,1.3045410111151516,2.362705076482297,1.7629799188429922,2977.781616210937,7432.963432519522,2151.9939575195312,0,33610452992.0,34317791232.0,3773059256.32,2895872.0,960.5097002983092,93.70482479174932,733184.0,10235904.0,99.93423202673594,3.0244521114230154,2.7234121267994245,3.0634574077278374,1599.519375,1600.0,1600.0,1599.9997916666666
py3.13-jit,binary_trees,10531300370,7561993636,10337146939,7541019633,43156621,13425769,71.80493738020692,72.95068627252682,31.10940729117787,3754.057312011719,7178.416809082031,1705.3505249023146,0,33610452992.0,34317791232.0,4206438656.1092615,2895872.0,937.5748074054718,93.6558695625048,2363392.0,10133504.0,99.89121156465382,3.2748956840566423,3.0201759196426745,3.1658110998656777,1599.5113102859582,1599.9997865983785,1600.0,1599.9993597951343
py3.13-jit,fasta,236833878,2004201,60736577,796419,24316929,473872,0.8462475963848382,1.3112675085393766,1.948732917713417,1678.3794555663917,4160.249877929673,1202.3495483398146,0,33610452992.0,34317791232.0,3759497312.910906,2895872.0,541.1960656642914,93.34678575723756,7778304.0,17735680.0,99.62859919578004,2.8814623392884258,2.813331186529008,3.415865167099535,1599.528280961183,1599.999630314233,1600.0,1599.999260628466
py3.13-jit,fannkuch_redux,57695964,3928212,17507892,2091514,5559647,158205,6.8084693064492345,11.946121212079673,2.845594333597079,7875.229553222656,19394.457824707017,5441.10174560544,0,33610452992.0,34317791232.0,3782367366.7262273,2895872.0,2539.697232484817,93.83406063648748,7782400.0,17752064.0,99.95984578731822,3.011438765124227,3.19684550367348,3.4180605048116366,1599.5160324588355,1599.9999212164184,1599.9999212164184,1599.9999212164184
py3.13-jit,mandelbrot,162973140,6664027,61919602,3311709,7685483,566409,4.089033935285287,5.348401625708124,7.369855609595389,5745.82958984375,14088.916931152344,3755.221984863281,0,33610452992.0,34317791232.0,3769207427.846919,2895872.0,1850.8470621109009,92.42798420591612,4841472.0,16015360.0,99.9457253121041,3.3075258401793404,3.4580636858038,3.4172999153652706,1599.516108108108,1599.9996756756757,1600.0,1600.0
py3.13-jit,spectralnorm,200833425,1449251,107455464,739989,2616328,71896,0.7216184258173161,0.6886471589755547,2.747973495677912,2204.648193359375,5522.27783203125,1551.6301269530668,0,33610452992.0,34317791232.0,3774332348.954097,2895872.0,710.534960269928,92.3761046196635,966656.0,8568832.0,99.8556374045232,3.3679943000118824,3.0080140784101665,3.159918916087794,1599.5274570543509,1599.9997183891862,1600.0,1599.9991551675585
py3.13-jit,k_nucleotide,1458310182,471429591,1406938328,469121743,4781565,1167334,32.327113725110095,33.34344751748067,24.41322035776989,1853.823974609375,4488.463684082002,1229.5960693359666,0,33610452992.0,34317791232.0,4204412407.739101,2895872.0,582.9448556900024,93.84352973888224,7122944.0,17604608.0,99.825033497573,3.2688329983035844,3.1178542444724786,3.345760772492605,1599.507380707175,1600.0,1600.0,1600.0
py3.13-jit,spectralnorm,204354044,1255767,111572568,637240,2489133,85018,0.6145055783677077,0.5711439751032709,3.4155667857040988,2209.581298828154,5533.447753906279,1556.8645629883104,0,33610452992.0,34317791232.0,3837444695.611127,2895872.0,712.1595795154572,91.26276492349014,974848.0,8568832.0,99.80246408992552,3.025164896934747,3.3502027025782817,2.8500157146180536,1599.5181230682776,1599.9997190221973,1599.9997190221973,1599.9997190221973
py3.13-jit,binary_trees,10498840664,7579057581,10285156847,7545180469,45154220,12264798,72.18947142409932,73.35989699759219,27.162019408152773,3752.6361083984375,7183.2755126953125,1718.152404785158,0,33610452992.0,34317791232.0,4191652106.901776,2895872.0,934.9761571884156,92.67431299645104,987136.0,8568832.0,99.87006051642926,3.195305651294938,3.621060655098157,3.256179576942555,1599.5200085598117,1600.0,1600.0,1600.0
py3.13-jit,n_body,91010915,1471588,27263596,643398,2211443,49233,1.6169357268850666,2.3599161313863366,2.226283924116516,2942.231445312471,7370.964111328125,2153.062866210941,0,33610452992.0,34317791232.0,3769943018.608145,2895872.0,948.3094959259032,91.8670886149007,7852032.0,17735680.0,99.91194182454495,3.3121665901814765,3.193472020810705,3.2766382189384617,1599.503692762186,1600.0,1600.0,1599.999788985018
py3.13-jit,n_body,87689592,1661273,26464919,695012,2520295,67572,1.8944927922574888,2.626163337208778,2.681114710777905,2934.455017089844,7337.019226074219,2145.3012084960938,0,33610452992.0,34317791232.0,3773123732.638172,2895872.0,945.9457216262816,91.581260796578,954368.0,8568832.0,99.85046203652026,3.2277557809273167,3.328734413047892,2.976385842628818,1599.5095217943292,1599.999576809141,1599.999576809141,1599.9997884045704
py3.13-jit,binary_trees,10405416828,7573956311,10213376294,7537834940,39579571,12261509,72.78859113667792,73.80355646377402,30.97938833141976,3735.816040039092,7147.767333984375,1701.9049072265589,0,33610452992.0,34317791232.0,4204445202.230802,2895872.0,933.0056025981904,92.2617428524716,737280.0,10244096.0,99.86940163964624,3.290911321167473,2.8636652021283298,3.100269901757586,1599.5190905190905,1600.0,1600.0,1600.0
py3.13-jit,fasta,223028081,1864484,60559753,748389,21079126,441423,0.8359862092881479,1.235786083869926,2.0941238265761117,1688.4959716796875,4182.4420166015625,1207.1854858398438,0,33610452992.0,34317791232.0,3765774683.603233,2895872.0,544.612322807312,93.20100830549006,1527808.0,10244096.0,99.86830671143656,3.0372723009899905,2.7037441631523147,3.0343023916976053,1599.5102865540043,1600.0,1599.9996326230712,1600.0
py3.13-jit,mandelbrot,178298785,7276590,64268053,3793438,7833209,653918,4.081121472588835,5.902525162851907,8.348021864347038,5726.628662109346,14069.295776367188,3757.858947753903,0,33610452992.0,34317791232.0,3769690249.363143,2895872.0,1843.5170757770536,92.11425485066538,950272.0,8568832.0,99.91219483432062,3.2705678431620844,3.425880044213546,3.2841707538285325,1599.517256349034,1600.0,1599.999891469503,1600.0
py3.13-jit,fannkuch_redux,1255587165,4096650,72124643,2453170,5851844,154693,0.3262736442515323,3.401292398771388,2.643491521646852,7873.187988281221,19415.082519531265,5451.12219238282,0,33610452992.0,34317791232.0,3777954827.057618,2895872.0,2538.5158381462097,92.66836312451036,1011712.0,8568832.0,99.96723525879504,3.4269693421163656,2.891587392126423,2.974580841086252,1599.5175376369511,1599.9996058957988,1600.0,1599.99992117916
py3.13-jit,k_nucleotide,1477933208,486483443,1428057937,483658969,4810229,1111622,32.91647013320239,33.86830159118397,23.1095442649404,1865.7273559570312,4507.57763671875,1230.0022583007812,0,33610452992.0,34317791232.0,4152834545.8602114,2895872.0,586.8470075130463,95.16598932075696,7725056.0,17752064.0,99.82520419828649,3.4625656054851506,3.4729568624187563,3.5656208516061407,1599.527787248551,1600.0,1600.0,1600.0
py3.13-jit,mandelbrot,170096425,5349943,60638073,2591120,7632587,430209,3.1452412947538435,4.273090934139678,5.636476859025649,5762.085815429688,14109.994323730469,3730.068664550781,0,33610452992.0,34317791232.0,3765483161.285822,2895872.0,1858.5550107955933,94.42572633888253,999424.0,8568832.0,99.9555681696594,2.8300252717025622,2.8579532655323137,3.047282017513168,1599.5101733232857,1600.0,1600.0,1600.0
py3.13-jit,spectralnorm,192459145,1289228,103943721,594890,2642995,63087,0.6698710004141398,0.5723193226842437,2.386951167141822,2200.8966674804688,5492.857543945342,1532.8765258789062,0,33610452992.0,34317791232.0,3780288370.0822535,2895872.0,710.3810684680939,93.70363526465188,7131136.0,17620992.0,99.7733333319006,2.766030135960646,2.960775152192989,2.7107764209827905,1599.5166197183098,1600.0,1600.0,1600.0
py3.13-jit,fasta,237746810,2558325,61318269,993221,26387699,475420,1.076071220471896,1.6197799060505118,1.8016728173229504,1708.2913818359375,4237.766479492186,1226.3301391601562,0,33610452992.0,34317791232.0,3775343985.6535664,2895872.0,549.8419716358185,93.38849254952422,7868416.0,17735680.0,99.7422092082372,4.370864908898241,3.405041440562216,3.772674250203623,1599.527656477438,1600.0,1600.0,1600.0
py3.13-jit,mandelbrot,149034635,5959607,57510503,3084569,7141607,458949,3.9988067203304793,5.363488126681834,6.426410750409536,5674.650146484375,13876.764892578123,3672.72021484375,0,33610452992.0,34317791232.0,3773313523.8508472,2895872.0,1829.793471813202,93.23467127162291,1011712.0,8568832.0,99.92270418462238,3.0570050262635755,3.070334184032897,3.170113110281588,1599.5140513942044,1600.0,1600.0,1599.999890650629
py3.13-jit,fannkuch_redux,72954684,4557290,24772820,2448946,5457969,202410,6.246740785005662,9.885616574939792,3.708522345949565,7850.966857910156,19322.556884765625,5405.786010742188,0,33610452992.0,34317791232.0,3787596105.764083,2895872.0,2532.563451051712,93.26297780353612,1019904.0,8568832.0,99.94410059265006,2.8723940481513828,2.8751292780054647,2.7381082976176163,1599.5212925653789,1599.9999209923362,1600.0,1599.9998419846725
py3.13-jit,fannkuch_redux,88051034,4561842,30197223,2568260,5529872,160875,5.180906790941263,8.504954246951781,2.90919934493963,7829.308044433594,19306.764526367188,5409.298767089844,0,33610452992.0,34317791232.0,3788672846.15292,2895872.0,2525.2965450286865,93.45877849015766,2297856.0,10133504.0,99.95975322525416,2.9615092258352878,2.9235834415906696,3.217502587382422,1599.5196894065446,1599.9999207669755,1600.0,1599.9999207669755
py3.13-jit,binary_trees,10415337839,7554968278,10201136125,7529928431,41765108,11870053,72.53694882282733,73.81460592949396,28.420980019972653,3739.939453125,7167.264892578125,1722.1622924804542,0,33610452992.0,34317791232.0,4208133154.477375,2895872.0,932.9945352077484,92.75507742157572,1015808.0,8568832.0,99.91421831438988,3.599558807687393,3.378264885257555,3.707290065843303,1599.517049110015,1600.0,1600.0,1599.999785545786
py3.13-jit,spectralnorm,201893429,1470598,106992606,807142,3189199,88236,0.7284031022129007,0.754390448252097,2.766713522737214,2201.9890747070167,5514.111328124985,1553.9674072265625,0,33610452992.0,34317791232.0,3788616649.679458,2895872.0,709.0373780727386,92.74754148492964,950272.0,8568832.0,99.85739945181336,3.1453284106930006,3.2992204431082808,3.6315712777405778,1599.507618510158,1600.0,1600.0,1600.0
py3.13-jit,spectralnorm,199506496,1575643,109501238,804180,2740565,85177,0.7897702739463681,0.7344026557946314,3.1080087500205247,2217.1552734375,5564.391174316406,1564.1105346679542,0,33610452992.0,34317791232.0,3787691110.686835,2895872.0,714.2183809280396,92.4826730081681,7217152.0,17620992.0,99.8030462184874,3.380900051313288,3.14808114279552,3.418937411328324,1599.5117647058823,1599.9997198879553,1600.0,1600.0
py3.13-jit,spectralnorm,216973494,1631459,112951219,762488,3180872,90976,0.7519162686295682,0.6750595582328333,2.8600962251860493,2224.511840820298,5559.7598876953125,1562.1878051757812,0,33610452992.0,34317791232.0,3783029266.581798,2895872.0,716.7863953113556,90.45790491631284,7065600.0,17620992.0,99.8579589038638,3.171044858356616,3.1578570037730773,3.3313975303216994,1599.521775544389,1600.0,1600.0,1600.0
py3.13-jit,k_nucleotide,1456689361,440899458,1401616939,438792756,5052108,1177008,30.26722579324172,31.306182437625356,23.297364189364124,1849.2475585937648,4483.175354003906,1230.5767211913917,0,33610452992.0,34317791232.0,4153309342.2961183,2895872.0,582.5024099349976,92.48442797462624,8351744.0,17735680.0,99.4725440342129,3.308758808795794,3.3682449098634213,3.3784090198220684,1599.500171762281,1599.999656475438,1600.0,1600.0
py3.13-jit,fasta,219042586,2112899,57439950,846253,24224672,456325,0.9646064898083334,1.4732829676906056,1.8837200355076016,1674.9927368164062,4158.55078125,1204.5426025390625,0,33610452992.0,34317791232.0,3782390919.4457207,2895872.0,540.3467645645142,93.7831728971636,999424.0,8568832.0,99.73893464729052,3.340853353834629,2.9037849855846987,2.9682847684999447,1599.5179696183773,1600.0,1599.999629492405,1600.0
py3.13-jit,fasta,210340959,1979358,57005105,737198,23973919,434354,0.9410235692611824,1.2932140025003025,1.8117772067220217,1664.4531860351562,4135.395751953125,1203.3754272461229,0,33610452992.0,34317791232.0,3773991652.765957,2895872.0,536.1282160282135,92.05002972758408,2383872.0,10133504.0,99.77366045545668,3.141676265653188,3.4325745619246657,3.2933287458127896,1599.5128779395295,1599.999253452781,1599.9996267263905,1599.9988801791712
py3.13-jit,fannkuch_redux,95592862,5515917,27100721,3226265,6252394,231191,5.770218491836765,11.904720173311995,3.6976396561061247,7839.151306152373,19391.41717529297,5493.1451416015625,0,33610452992.0,34317791232.0,3831952079.422726,2895872.0,2523.198959112168,92.68974684247245,999424.0,8568832.0,99.92831864953276,3.5097724960812795,3.4778906534120986,3.5363079771516475,1599.519546427722,1599.9998414082943,1599.9999207041471,1600.0
py3.13-jit,k_nucleotide,1442050461,444387983,1391052191,442694837,4787059,1156901,30.81639616770665,31.82445920176118,24.167260106884,1859.7174682616896,4494.3017578125,1234.031494140596,0,33610452992.0,34317791232.0,4221300685.6221385,2895872.0,585.6580531597137,94.1764906481504,991232.0,8568832.0,99.45336522036214,3.313181173772913,3.4648883821290632,3.226545017694995,1599.521694567817,1600.0,1600.0,1600.0
py3.13-jit,spectralnorm,183011895,1232622,108063088,592400,2469167,58803,0.6735201556161144,0.5481982895028875,2.381491409856036,2247.464599609404,5625.09130859375,1583.9356689453125,0,33610452992.0,34317791232.0,3840705588.345952,2895872.0,724.0428230762482,91.18996655331622,954368.0,8568832.0,99.77745658450772,3.278467092964655,3.531813492166235,3.3836476405900826,1599.5120198949987,1600.0,1600.0,1600.0
